0.46584000000000003, 0.4264, 0.35808000000000006, 0.33831999999999995, 0.45672
0.4264, 0.35808000000000006, 0.33831999999999995, 0.45672, 0.5523999999999999
0.35808000000000006, 0.33831999999999995, 0.45672, 0.5523999999999999, 0.5508799999999999
0.33831999999999995, 0.45672, 0.5523999999999999, 0.5508799999999999, 0.67232
0.45672, 0.5523999999999999, 0.5508799999999999, 0.67232, 0.69048
0.5523999999999999, 0.5508799999999999, 0.67232, 0.69048, 0.66928
0.5508799999999999, 0.67232, 0.69048, 0.66928, 0.6388800000000001
0.67232, 0.69048, 0.66928, 0.6388800000000001, 0.5933600000000001
0.69048, 0.66928, 0.6388800000000001, 0.5933600000000001, 0.5736
0.66928, 0.6388800000000001, 0.5933600000000001, 0.5736, 0.53264
0.6388800000000001, 0.5933600000000001, 0.5736, 0.53264, 0.5052800000000001
0.5933600000000001, 0.5736, 0.53264, 0.5052800000000001, 0.56152
0.5736, 0.53264, 0.5052800000000001, 0.56152, 0.5629600000000001
0.53264, 0.5052800000000001, 0.56152, 0.5629600000000001, 0.56904
0.5052800000000001, 0.56152, 0.5629600000000001, 0.56904, 0.67232
0.56152, 0.5629600000000001, 0.56904, 0.67232, 0.7542400000000001
0.5629600000000001, 0.56904, 0.67232, 0.7542400000000001, 0.7922399999999999
0.56904, 0.67232, 0.7542400000000001, 0.7922399999999999, 0.7891999999999999
0.67232, 0.7542400000000001, 0.7922399999999999, 0.7891999999999999, 0.7724799999999999
0.7542400000000001, 0.7922399999999999, 0.7891999999999999, 0.7724799999999999, 0.7269599999999999
0.7922399999999999, 0.7891999999999999, 0.7724799999999999, 0.7269599999999999, 0.6662399999999999
0.7891999999999999, 0.7724799999999999, 0.7269599999999999, 0.6662399999999999, 0.61768
0.7724799999999999, 0.7269599999999999, 0.6662399999999999, 0.61768, 0.5979200000000001
0.7269599999999999, 0.6662399999999999, 0.61768, 0.5979200000000001, 0.6115999999999999
0.6662399999999999, 0.61768, 0.5979200000000001, 0.6115999999999999, 0.692
0.61768, 0.5979200000000001, 0.6115999999999999, 0.692, 0.7937600000000001
0.5979200000000001, 0.6115999999999999, 0.692, 0.7937600000000001, 0.8271199999999999
0.6115999999999999, 0.692, 0.7937600000000001, 0.8271199999999999, 0.8863200000000001
0.692, 0.7937600000000001, 0.8271199999999999, 0.8863200000000001, 0.9
0.7937600000000001, 0.8271199999999999, 0.8863200000000001, 0.9, 0.8954400000000001
0.8271199999999999, 0.8863200000000001, 0.9, 0.8954400000000001, 0.8620800000000001
0.8863200000000001, 0.9, 0.8954400000000001, 0.8620800000000001, 0.8180000000000002
0.9, 0.8954400000000001, 0.8620800000000001, 0.8180000000000002, 0.7770400000000001
0.8954400000000001, 0.8620800000000001, 0.8180000000000002, 0.7770400000000001, 0.68144
0.8620800000000001, 0.8180000000000002, 0.7770400000000001, 0.68144, 0.6131200000000001
0.8180000000000002, 0.7770400000000001, 0.68144, 0.6131200000000001, 0.6131200000000001
0.7770400000000001, 0.68144, 0.6131200000000001, 0.6131200000000001, 0.6403999999999999
0.68144, 0.6131200000000001, 0.6131200000000001, 0.6403999999999999, 0.6388800000000001
0.6131200000000001, 0.6131200000000001, 0.6403999999999999, 0.6388800000000001, 0.6738399999999999
0.6131200000000001, 0.6403999999999999, 0.6388800000000001, 0.6738399999999999, 0.7117599999999998
0.6403999999999999, 0.6388800000000001, 0.6738399999999999, 0.7117599999999998, 0.7572800000000001
0.6388800000000001, 0.6738399999999999, 0.7117599999999998, 0.7572800000000001, 0.80136
0.6738399999999999, 0.7117599999999998, 0.7572800000000001, 0.80136, 0.7831200000000001
0.7117599999999998, 0.7572800000000001, 0.80136, 0.7831200000000001, 0.76184
0.7572800000000001, 0.80136, 0.7831200000000001, 0.76184, 0.69352
0.80136, 0.7831200000000001, 0.76184, 0.69352, 0.6343199999999999
0.7831200000000001, 0.76184, 0.69352, 0.6343199999999999, 0.5796800000000001
0.76184, 0.69352, 0.6343199999999999, 0.5796800000000001, 0.5372
0.69352, 0.6343199999999999, 0.5796800000000001, 0.5372, 0.53264
0.6343199999999999, 0.5796800000000001, 0.5372, 0.53264, 0.50984
0.5796800000000001, 0.5372, 0.53264, 0.50984, 0.58576
0.5372, 0.53264, 0.50984, 0.58576, 0.7147999999999999
0.53264, 0.50984, 0.58576, 0.7147999999999999, 0.7587999999999999
0.50984, 0.58576, 0.7147999999999999, 0.7587999999999999, 0.74512
0.58576, 0.7147999999999999, 0.7587999999999999, 0.74512, 0.7254400000000002
0.7147999999999999, 0.7587999999999999, 0.74512, 0.7254400000000002, 0.6950399999999999
0.7587999999999999, 0.74512, 0.7254400000000002, 0.6950399999999999, 0.6449600000000001
0.74512, 0.7254400000000002, 0.6950399999999999, 0.6449600000000001, 0.66928
0.7254400000000002, 0.6950399999999999, 0.6449600000000001, 0.66928, 0.6768799999999999
0.6950399999999999, 0.6449600000000001, 0.66928, 0.6768799999999999, 0.6677600000000001
0.6449600000000001, 0.66928, 0.6768799999999999, 0.6677600000000001, 0.6996
0.66928, 0.6768799999999999, 0.6677600000000001, 0.6996, 0.6677600000000001
0.6768799999999999, 0.6677600000000001, 0.6996, 0.6677600000000001, 0.7496799999999999
0.6677600000000001, 0.6996, 0.6677600000000001, 0.7496799999999999, 0.7998400000000001
0.6996, 0.6677600000000001, 0.7496799999999999, 0.7998400000000001, 0.80136
0.6677600000000001, 0.7496799999999999, 0.7998400000000001, 0.80136, 0.7831200000000001
0.7496799999999999, 0.7998400000000001, 0.80136, 0.7831200000000001, 0.74816
0.7998400000000001, 0.80136, 0.7831200000000001, 0.74816, 0.7254400000000002
0.80136, 0.7831200000000001, 0.74816, 0.7254400000000002, 0.66016
0.7831200000000001, 0.74816, 0.7254400000000002, 0.66016, 0.60856
0.74816, 0.7254400000000002, 0.66016, 0.60856, 0.5448000000000001
0.7254400000000002, 0.66016, 0.60856, 0.5448000000000001, 0.5250400000000001
0.66016, 0.60856, 0.5448000000000001, 0.5250400000000001, 0.48256
0.60856, 0.5448000000000001, 0.5250400000000001, 0.48256, 0.39752
0.5448000000000001, 0.5250400000000001, 0.48256, 0.39752, 0.4871200000000001
0.5250400000000001, 0.48256, 0.39752, 0.4871200000000001, 0.566
0.48256, 0.39752, 0.4871200000000001, 0.566, 0.6859200000000001
0.39752, 0.4871200000000001, 0.566, 0.6859200000000001, 0.7178399999999999
0.4871200000000001, 0.566, 0.6859200000000001, 0.7178399999999999, 0.7147999999999999
0.566, 0.6859200000000001, 0.7178399999999999, 0.7147999999999999, 0.70112
0.6859200000000001, 0.7178399999999999, 0.7147999999999999, 0.70112, 0.65256
0.7178399999999999, 0.7147999999999999, 0.70112, 0.65256, 0.56904
0.7147999999999999, 0.70112, 0.65256, 0.56904, 0.49471999999999994
0.70112, 0.65256, 0.56904, 0.49471999999999994, 0.47648
0.65256, 0.56904, 0.49471999999999994, 0.47648, 0.45063999999999993
0.56904, 0.49471999999999994, 0.47648, 0.45063999999999993, 0.4476000000000001
0.49471999999999994, 0.47648, 0.45063999999999993, 0.4476000000000001, 0.48104
0.47648, 0.45063999999999993, 0.4476000000000001, 0.48104, 0.57664
0.45063999999999993, 0.4476000000000001, 0.48104, 0.57664, 0.6358400000000001
0.4476000000000001, 0.48104, 0.57664, 0.6358400000000001, 0.6434399999999999
0.48104, 0.57664, 0.6358400000000001, 0.6434399999999999, 0.6784000000000001
0.57664, 0.6358400000000001, 0.6434399999999999, 0.6784000000000001, 0.62072
0.6358400000000001, 0.6434399999999999, 0.6784000000000001, 0.62072, 0.5629600000000001
0.6434399999999999, 0.6784000000000001, 0.62072, 0.5629600000000001, 0.49928000000000006
0.6784000000000001, 0.62072, 0.5629600000000001, 0.49928000000000006, 0.4264
0.62072, 0.5629600000000001, 0.49928000000000006, 0.4264, 0.44608000000000003
0.5629600000000001, 0.49928000000000006, 0.4264, 0.44608000000000003, 0.45976000000000006
0.49928000000000006, 0.4264, 0.44608000000000003, 0.45976000000000006, 0.3808
0.4264, 0.44608000000000003, 0.45976000000000006, 0.3808, 0.3929600000000001
0.44608000000000003, 0.45976000000000006, 0.3808, 0.3929600000000001, 0.42336000000000007
0.45976000000000006, 0.3808, 0.3929600000000001, 0.42336000000000007, 0.44152
0.3808, 0.3929600000000001, 0.42336000000000007, 0.44152, 0.45824
0.3929600000000001, 0.42336000000000007, 0.44152, 0.45824, 0.49776
0.42336000000000007, 0.44152, 0.45824, 0.49776, 0.49776
0.44152, 0.45824, 0.49776, 0.49776, 0.46584000000000003
0.45824, 0.49776, 0.49776, 0.46584000000000003, 0.40208
0.49776, 0.49776, 0.46584000000000003, 0.40208, 0.34136
0.49776, 0.46584000000000003, 0.40208, 0.34136, 0.30799999999999994
0.46584000000000003, 0.40208, 0.34136, 0.30799999999999994, 0.28367999999999993
0.40208, 0.34136, 0.30799999999999994, 0.28367999999999993, 0.35048
0.34136, 0.30799999999999994, 0.28367999999999993, 0.35048, 0.41728
0.30799999999999994, 0.28367999999999993, 0.35048, 0.41728, 0.50224
0.28367999999999993, 0.35048, 0.41728, 0.50224, 0.5675199999999999
0.35048, 0.41728, 0.50224, 0.5675199999999999, 0.56152
0.41728, 0.50224, 0.5675199999999999, 0.56152, 0.5189600000000001
0.50224, 0.5675199999999999, 0.56152, 0.5189600000000001, 0.48408000000000007
0.5675199999999999, 0.56152, 0.5189600000000001, 0.48408000000000007, 0.4309600000000001
0.56152, 0.5189600000000001, 0.48408000000000007, 0.4309600000000001, 0.4112000000000001
0.5189600000000001, 0.48408000000000007, 0.4309600000000001, 0.4112000000000001, 0.37328000000000006
0.48408000000000007, 0.4309600000000001, 0.4112000000000001, 0.37328000000000006, 0.40968000000000004
0.4309600000000001, 0.4112000000000001, 0.37328000000000006, 0.40968000000000004, 0.45824
0.4112000000000001, 0.37328000000000006, 0.40968000000000004, 0.45824, 0.478
0.37328000000000006, 0.40968000000000004, 0.45824, 0.478, 0.48104
0.40968000000000004, 0.45824, 0.478, 0.48104, 0.56448
0.45824, 0.478, 0.48104, 0.56448, 0.6252000000000001
0.478, 0.48104, 0.56448, 0.6252000000000001, 0.6677600000000001
0.48104, 0.56448, 0.6252000000000001, 0.6677600000000001, 0.6844800000000001
0.56448, 0.6252000000000001, 0.6677600000000001, 0.6844800000000001, 0.6768799999999999
0.6252000000000001, 0.6677600000000001, 0.6844800000000001, 0.6768799999999999, 0.6373599999999999
0.6677600000000001, 0.6844800000000001, 0.6768799999999999, 0.6373599999999999, 0.5629600000000001
0.6844800000000001, 0.6768799999999999, 0.6373599999999999, 0.5629600000000001, 0.48408000000000007
0.6768799999999999, 0.6373599999999999, 0.5629600000000001, 0.48408000000000007, 0.43848
0.6373599999999999, 0.5629600000000001, 0.48408000000000007, 0.43848, 0.41728
0.5629600000000001, 0.48408000000000007, 0.43848, 0.41728, 0.42032
0.48408000000000007, 0.43848, 0.41728, 0.42032, 0.5250400000000001
0.43848, 0.41728, 0.42032, 0.5250400000000001, 0.60856
0.41728, 0.42032, 0.5250400000000001, 0.60856, 0.7193600000000001
0.42032, 0.5250400000000001, 0.60856, 0.7193600000000001, 0.7087200000000001
0.5250400000000001, 0.60856, 0.7193600000000001, 0.7087200000000001, 0.6799199999999999
0.60856, 0.7193600000000001, 0.7087200000000001, 0.6799199999999999, 0.6662399999999999
0.7193600000000001, 0.7087200000000001, 0.6799199999999999, 0.6662399999999999, 0.62072
0.7087200000000001, 0.6799199999999999, 0.6662399999999999, 0.62072, 0.5372
0.6799199999999999, 0.6662399999999999, 0.62072, 0.5372, 0.47648
0.6662399999999999, 0.62072, 0.5372, 0.47648, 0.43704
0.62072, 0.5372, 0.47648, 0.43704, 0.3929600000000001
0.5372, 0.47648, 0.43704, 0.3929600000000001, 0.41424000000000005
0.47648, 0.43704, 0.3929600000000001, 0.41424000000000005, 0.46128
0.43704, 0.3929600000000001, 0.41424000000000005, 0.46128, 0.5144000000000001
0.3929600000000001, 0.41424000000000005, 0.46128, 0.5144000000000001, 0.5280800000000001
0.41424000000000005, 0.46128, 0.5144000000000001, 0.5280800000000001, 0.54632
0.46128, 0.5144000000000001, 0.5280800000000001, 0.54632, 0.53568
0.5144000000000001, 0.5280800000000001, 0.54632, 0.53568, 0.51592
0.5280800000000001, 0.54632, 0.53568, 0.51592, 0.478
0.54632, 0.53568, 0.51592, 0.478, 0.45063999999999993
0.53568, 0.51592, 0.478, 0.45063999999999993, 0.43848
0.51592, 0.478, 0.45063999999999993, 0.43848, 0.40208
0.478, 0.45063999999999993, 0.43848, 0.40208, 0.3520000000000001
0.45063999999999993, 0.43848, 0.40208, 0.3520000000000001, 0.31704
0.43848, 0.40208, 0.3520000000000001, 0.31704, 0.36263999999999996
0.40208, 0.3520000000000001, 0.31704, 0.36263999999999996, 0.45824
0.3520000000000001, 0.31704, 0.36263999999999996, 0.45824, 0.4886400000000001
0.31704, 0.36263999999999996, 0.45824, 0.4886400000000001, 0.48256
0.36263999999999996, 0.45824, 0.4886400000000001, 0.48256, 0.44456000000000007
0.45824, 0.4886400000000001, 0.48256, 0.44456000000000007, 0.42184
0.4886400000000001, 0.48256, 0.44456000000000007, 0.42184, 0.38232
0.48256, 0.44456000000000007, 0.42184, 0.38232, 0.33376000000000006
0.44456000000000007, 0.42184, 0.38232, 0.33376000000000006, 0.29280000000000006
0.42184, 0.38232, 0.33376000000000006, 0.29280000000000006, 0.25488
0.38232, 0.33376000000000006, 0.29280000000000006, 0.25488, 0.24272000000000005
0.33376000000000006, 0.29280000000000006, 0.25488, 0.24272000000000005, 0.2593600000000001
0.29280000000000006, 0.25488, 0.24272000000000005, 0.2593600000000001, 0.30952
0.25488, 0.24272000000000005, 0.2593600000000001, 0.30952, 0.3929600000000001
0.24272000000000005, 0.2593600000000001, 0.30952, 0.3929600000000001, 0.43848
0.2593600000000001, 0.30952, 0.3929600000000001, 0.43848, 0.4279200000000001
0.30952, 0.3929600000000001, 0.43848, 0.4279200000000001, 0.40664
0.3929600000000001, 0.43848, 0.4279200000000001, 0.40664, 0.37328000000000006
0.43848, 0.4279200000000001, 0.40664, 0.37328000000000006, 0.33376000000000006
0.4279200000000001, 0.40664, 0.37328000000000006, 0.33376000000000006, 0.25792000000000004
0.40664, 0.37328000000000006, 0.33376000000000006, 0.25792000000000004, 0.21688000000000004
0.37328000000000006, 0.33376000000000006, 0.25792000000000004, 0.21688000000000004, 0.21384000000000003
0.33376000000000006, 0.25792000000000004, 0.21688000000000004, 0.21384000000000003, 0.24879999999999997
0.25792000000000004, 0.21688000000000004, 0.21384000000000003, 0.24879999999999997, 0.27304000000000006
0.21688000000000004, 0.21384000000000003, 0.24879999999999997, 0.27304000000000006, 0.35808000000000006
0.21384000000000003, 0.24879999999999997, 0.27304000000000006, 0.35808000000000006, 0.41728
0.24879999999999997, 0.27304000000000006, 0.35808000000000006, 0.41728, 0.4628
0.27304000000000006, 0.35808000000000006, 0.41728, 0.4628, 0.46128
0.35808000000000006, 0.41728, 0.4628, 0.46128, 0.43848
0.41728, 0.4628, 0.46128, 0.43848, 0.41728
0.4628, 0.46128, 0.43848, 0.41728, 0.39903999999999995
0.46128, 0.43848, 0.41728, 0.39903999999999995, 0.35808000000000006
0.43848, 0.41728, 0.39903999999999995, 0.35808000000000006, 0.33984
0.41728, 0.39903999999999995, 0.35808000000000006, 0.33984, 0.35048
0.39903999999999995, 0.35808000000000006, 0.33984, 0.35048, 0.396
0.35808000000000006, 0.33984, 0.35048, 0.396, 0.40512000000000004
0.33984, 0.35048, 0.396, 0.40512000000000004, 0.45063999999999993
0.35048, 0.396, 0.40512000000000004, 0.45063999999999993, 0.5037600000000001
0.396, 0.40512000000000004, 0.45063999999999993, 0.5037600000000001, 0.5554399999999999
0.40512000000000004, 0.45063999999999993, 0.5037600000000001, 0.5554399999999999, 0.5675199999999999
0.45063999999999993, 0.5037600000000001, 0.5554399999999999, 0.5675199999999999, 0.55696
0.5037600000000001, 0.5554399999999999, 0.5675199999999999, 0.55696, 0.5250400000000001
0.5554399999999999, 0.5675199999999999, 0.55696, 0.5250400000000001, 0.48104
0.5675199999999999, 0.55696, 0.5250400000000001, 0.48104, 0.38384000000000007
0.55696, 0.5250400000000001, 0.48104, 0.38384000000000007, 0.38688
0.5250400000000001, 0.48104, 0.38384000000000007, 0.38688, 0.46128
0.48104, 0.38384000000000007, 0.38688, 0.46128, 0.45063999999999993
